Name,Location,Number,R,N_R,Y1
Lightbright,Bottom_Middle,2,66.117,0,-0.1444
Lightbright,Bottom_Middle,2,68.117,0,-0.0552
Lightbright,Bottom_Middle,2,70.117,0,0.077
Lightbright,Bottom_Middle,2,72.117,0,0.1419
Lightbright,Bottom_Middle,2,74.117,0,0.0787
Lightbright,Bottom_Middle,2,76.117,0,-0.0597
Lightbright,Bottom_Middle,2,78.117,0,-0.1409
Lightbright,Bottom_Middle,2,80.117,0,-0.0696
Lightbright,Bottom_Middle,2,82.117,0,0.0865
Lightbright,Bottom_Middle,2,84.117,0,0.1383
Lightbright,Bottom_Middle,2,86.117,0,-0.0096
Lightbright,Bottom_Middle,2,88.117,0,-0.155
Lightbright,Bottom_Middle,2,90.117,0,-0.0189
Lightbright,Bottom_Middle,2,92.117,0,0.1828
Lightbright,Bottom_Middle,2,94.117,0,-0.1389
Lightbright,Bottom_Middle,2,96.117,0,0.0498
Lightbright,Bottom_Middle,2,98.117,0,0.009
Lightbright,Bottom_Middle,3,0.117,1,1.0267
Lightbright,Bottom_Middle,3,2.117,1,0.7355
Lightbright,Bottom_Middle,3,4.117,2,3.0565
Lightbright,Bottom_Middle,3,6.117,8,5.9708
Lightbright,Bottom_Middle,3,8.117,8,9.3226
Lightbright,Bottom_Middle,3,10.117,11,12.7289
Lightbright,Bottom_Middle,3,12.117,19,15.5197
Lightbright,Bottom_Middle,3,14.117,16,17.2367
Lightbright,Bottom_Middle,3,16.117,17,17.9063
Lightbright,Bottom_Middle,3,18.117,18,17.9347
Lightbright,Bottom_Middle,3,20.117,18,17.8028
Lightbright,Bottom_Middle,3,22.117,18,17.7913
Lightbright,Bottom_Middle,3,24.117,19,17.872
Lightbright,Bottom_Middle,3,26.117,17,17.7801
Lightbright,Bottom_Middle,3,28.117,16,17.188
Lightbright,Bottom_Middle,3,30.117,16,15.883
Lightbright,Bottom_Middle,3,32.117,15,13.8675
Lightbright,Bottom_Middle,3,34.117,11,11.3574
Lightbright,Bottom_Middle,3,36.117,10,8.6954
Lightbright,Bottom_Middle,3,38.117,4,6.2299
Lightbright,Bottom_Middle,3,40.117,5,4.2106
Lightbright,Bottom_Middle,3,42.117,3,2.735
Lightbright,Bottom_Middle,3,44.117,1,1.7582
Lightbright,Bottom_Middle,3,46.117,2,1.1464
Lightbright,Bottom_Middle,3,48.117,1,0.7481
Lightbright,Bottom_Middle,3,50.117,0,0.4509
Lightbright,Bottom_Middle,3,52.117,0,0.2056
Lightbright,Bottom_Middle,3,54.117,0,0.0158
Lightbright,Bottom_Middle,3,56.117,0,-0.094
Lightbright,Bottom_Middle,3,58.117,0,-0.1131
Lightbright,Bottom_Middle,3,60.117,0,-0.0619
Lightbright,Bottom_Middle,3,62.117,0,0.013
Lightbright,Bottom_Middle,3,64.117,0,0.0624
Lightbright,Bottom_Middle,3,66.117,0,0.0605
Lightbright,Bottom_Middle,3,68.117,0,0.0172
Lightbright,Bottom_Middle,3,70.117,0,-0.0311
Lightbright,Bottom_Middle,3,72.117,0,-0.0481
Lightbright,Bottom_Middle,3,74.117,0,-0.0239
Lightbright,Bottom_Middle,3,76.117,0,0.0177
Lightbright,Bottom_Middle,3,78.117,0,0.0381
Lightbright,Bottom_Middle,3,80.117,0,0.0185
Lightbright,Bottom_Middle,3,82.117,0,-0.0193
Lightbright,Bottom_Middle,3,84.117,0,-0.031
Lightbright,Bottom_Middle,3,86.117,0,-0.0004
Lightbright,Bottom_Middle,3,88.117,0,0.0296
Lightbright,Bottom_Middle,3,90.117,0,0.0053
Lightbright,Bottom_Middle,3,92.117,0,-0.0315
Lightbright,Bottom_Middle,3,94.117,0,0.0209
Lightbright,Bottom_Middle,3,96.117,0,-0.0058
Lightbright,Bottom_Middle,3,98.117,0,0.0006
Lightbright,Lower_Right,1,0.117,1,0.9881
Lightbright,Lower_Right,1,2.117,1,1.0962
Lightbright,Lower_Right,1,4.117,1,0.7323
Lightbright,Lower_Right,1,6.117,8,8.139
Lightbright,Lower_Right,1,8.117,11,11.7414
Lightbright,Lower_Right,1,10.117,14,12.5889
Lightbright,Lower_Right,1,12.117,14,14.4916
Lightbright,Lower_Right,1,14.117,18,18.2983
Lightbright,Lower_Right,1,16.117,22,22.5674
Lightbright,Lower_Right,1,18.117,25,25.6943
Lightbright,Lower_Right,1,20.117,31,26.934
Lightbright,Lower_Right,1,22.117,24,26.2808
Lightbright,Lower_Right,1,24.117,22,24.0079
Lightbright,Lower_Right,1,26.117,21,20.4211
Lightbright,Lower_Right,1,28.117,16,15.89
Lightbright,Lower_Right,1,30.117,15,10.9526
Lightbright,Lower_Right,1,32.117,3,6.2988
Lightbright,Lower_Right,1,34.117,2,2.5954
Lightbright,Lower_Right,1,36.117,0,0.2537
Lightbright,Lower_Right,1,38.117,0,-0.715
Lightbright,Lower_Right,1,40.117,0,-0.6724
Lightbright,Lower_Right,1,42.117,0,-0.1713
Lightbright,Lower_Right,1,44.117,0,0.2848
Lightbright,Lower_Right,1,46.117,0,0.4225
Lightbright,Lower_Right,1,48.117,0,0.2452
Lightbright,Lower_Right,1,50.117,0,-0.0553
Lightbright,Lower_Right,1,52.117,0,-0.2576
Lightbright,Lower_Right,1,54.117,0,-0.2482
Lightbright,Lower_Right,1,56.117,0,-0.0703
Lightbright,Lower_Right,1,58.117,0,0.1289
Lightbright,Lower_Right,1,60.117,0,0.2081
Lightbright,Lower_Right,1,62.117,0,0.1255
Lightbright,Lower_Right,1,64.117,0,-0.0407
Lightbright,Lower_Right,1,66.117,0,-0.1571
Lightbright,Lower_Right,1,68.117,0,-0.1365
Lightbright,Lower_Right,1,70.117,0,-0.005
Lightbright,Lower_Right,1,72.117,0,0.1198
Lightbright,Lower_Right,1,74.117,0,0.1264
Lightbright,Lower_Right,1,76.117,0,0.0111
Lightbright,Lower_Right,1,78.117,0,-0.1098
Lightbright,Lower_Right,1,80.117,0,-0.1034
Lightbright,Lower_Right,1,82.117,0,0.0264
Lightbright,Lower_Right,1,84.117,0,0.1196
Lightbright,Lower_Right,1,86.117,0,0.0359
Lightbright,Lower_Right,1,88.117,0,-0.1085
Lightbright,Lower_Right,1,90.117,0,-0.0439
Lightbright,Lower_Right,1,92.117,0,0.1383
Lightbright,Lower_Right,1,94.117,0,-0.0782
Lightbright,Lower_Right,1,96.117,0,0.026
Lightbright,Lower_Right,1,98.117,0,-0.0067
Lightbright,Lower_Right,2,0.117,1,1.0117
Lightbright,Lower_Right,2,2.117,1,0.8662
Lightbright,Lower_Right,2,4.117,5,5.6361
Lightbright,Lower_Right,2,6.117,9,7.4446
Lightbright,Lower_Right,2,8.117,8,9.7968
Lightbright,Lower_Right,2,10.117,13,13.0234
Lightbright,Lower_Right,2,12.117,18,15.5221
Lightbright,Lower_Right,2,14.117,14,16.3086
Lightbright,Lower_Right,2,16.117,16,15.6928
Lightbright,Lower_Right,2,18.117,15,14.6439
Lightbright,Lower_Right,2,20.117,13,13.946
Lightbright,Lower_Right,2,22.117,16,13.7686
Lightbright,Lower_Right,2,24.117,13,13.7355
Lightbright,Lower_Right,2,26.117,12,13.2753
Lightbright,Lower_Right,2,28.117,11,11.9847
Lightbright,Lower_Right,2,30.117,13,9.8275
Lightbright,Lower_Right,2,32.117,5,7.1221
Lightbright,Lower_Right,2,34.117,6,4.3769
Lightbright,Lower_Right,2,36.117,1,2.0779
Lightbright,Lower_Right,2,38.117,0,0.5224
Lightbright,Lower_Right,2,40.117,0,-0.2455
Lightbright,Lower_Right,2,42.117,0,-0.3969
Lightbright,Lower_Right,2,44.117,0,-0.2124
Lightbright,Lower_Right,2,46.117,0,0.0376
Lightbright,Lower_Right,2,48.117,0,0.1799
Lightbright,Lower_Right,2,50.117,0,0.1677
Lightbright,Lower_Right,2,52.117,0,0.0546
Lightbright,Lower_Right,2,54.117,0,-0.0654
Lightbright,Lower_Right,2,56.117,0,-0.1182
Lightbright,Lower_Right,2,58.117,0,-0.0853
Lightbright,Lower_Right,2,60.117,0,-0.0033
Lightbright,Lower_Right,2,62.117,0,0.0674
Lightbright,Lower_Right,2,64.117,0,0.0821
Lightbright,Lower_Right,2,66.117,0,0.0377
Lightbright,Lower_Right,2,68.117,0,-0.0283
Lightbright,Lower_Right,2,70.117,0,-0.066
Lightbright,Lower_Right,2,72.117,0,-0.0486
Lightbright,Lower_Right,2,74.117,0,0.007
Lightbright,Lower_Right,2,76.117,0,0.0525
Lightbright,Lower_Right,2,78.117,0,0.047
Lightbright,Lower_Right,2,80.117,0,-0.0048
Lightbright,Lower_Right,2,82.117,0,-0.0499
Lightbright,Lower_Right,2,84.117,0,-0.0357
Lightbright,Lower_Right,2,86.117,0,0.0256
Lightbright,Lower_Right,2,88.117,0,0.0502
Lightbright,Lower_Right,2,90.117,0,-0.013
Lightbright,Lower_Right,2,92.117,0,-0.056
Lightbright,Lower_Right,2,94.117,0,0.0502
Lightbright,Lower_Right,2,96.117,0,-0.018
Lightbright,Lower_Right,2,98.117,0,0.0013
Lightbright,Lower_Right,3,0.117,1,1.0245
Lightbright,Lower_Right,3,2.117,1,0.7751
Lightbright,Lower_Right,3,4.117,3,3.8427
Lightbright,Lower_Right,3,6.117,10,8.4205
Lightbright,Lower_Right,3,8.117,11,12.2852
Lightbright,Lower_Right,3,10.117,15,15.4387
Lightbright,Lower_Right,3,12.117,20,17.8004
Lightbright,Lower_Right,3,14.117,16,19.003
Lightbright,Lower_Right,3,16.117,22,18.9616
Lightbright,Lower_Right,3,18.117,16,18.0356
Lightbright,Lower_Right,3,20.117,17,16.7572
Lightbright,Lower_Right,3,22.117,17,15.5234
Lightbright,Lower_Right,3,24.117,12,14.4913
Lightbright,Lower_Right,3,26.117,15,13.6562
Lightbright,Lower_Right,3,28.117,13,12.9691
Lightbright,Lower_Right,3,30.117,14,12.3842
Lightbright,Lower_Right,3,32.117,10,11.8301
Lightbright,Lower_Right,3,34.117,11,11.167
Lightbright,Lower_Right,3,36.117,9,10.1984
Lightbright,Lower_Right,3,38.117,9,8.7535
Lightbright,Lower_Right,3,40.117,11,6.8
Lightbright,Lower_Right,3,42.117,3,4.5135
Lightbright,Lower_Right,3,44.117,0,2.2531
Lightbright,Lower_Right,3,46.117,0,0.4367
Lightbright,Lower_Right,3,48.117,0,-0.6279
Lightbright,Lower_Right,3,50.117,0,-0.8773
Lightbright,Lower_Right,3,52.117,0,-0.5205
Lightbright,Lower_Right,3,54.117,0,0.0568
Lightbright,Lower_Right,3,56.117,0,0.4693
Lightbright,Lower_Right,3,58.117,0,0.5048
Lightbright,Lower_Right,3,60.117,0,0.2047
Lightbright,Lower_Right,3,62.117,0,-0.1918
Lightbright,Lower_Right,3,64.117,0,-0.4087
Lightbright,Lower_Right,3,66.117,0,-0.3106
Lightbright,Lower_Right,3,68.117,0,0.0104
Lightbright,Lower_Right,3,70.117,0,0.3008
Lightbright,Lower_Right,3,72.117,0,0.3302
Lightbright,Lower_Right,3,74.117,0,0.0759
Lightbright,Lower_Right,3,76.117,0,-0.2394
Lightbright,Lower_Right,3,78.117,0,-0.3176
Lightbright,Lower_Right,3,80.117,0,-0.0656
Lightbright,Lower_Right,3,82.117,0,0.2634
Lightbright,Lower_Right,3,84.117,0,0.2749
Lightbright,Lower_Right,3,86.117,0,-0.0965
Lightbright,Lower_Right,3,88.117,0,-0.3418
Lightbright,Lower_Right,3,90.117,0,0.0248
Lightbright,Lower_Right,3,92.117,0,0.3911
Lightbright,Lower_Right,3,94.117,0,-0.3276
Lightbright,Lower_Right,3,96.117,0,0.1065
Lightbright,Lower_Right,3,98.117,0,-0.0043
Paladinthunder,Lower_Right,1,0.117,1,0.9854
Paladinthunder,Lower_Right,1,2.117,1,1.1149
Paladinthunder,Lower_Right,1,4.117,4,3.684
Paladinthunder,Lower_Right,1,6.117,9,9.2147
Paladinthunder,Lower_Right,1,8.117,14,14.559
Paladinthunder,Lower_Right,1,10.117,18,17.143
Paladinthunder,Lower_Right,1,12.117,19,18.2763
Paladinthunder,Lower_Right,1,14.117,18,20.2869
Paladinthunder,Lower_Right,1,16.117,25,23.6446
Paladinthunder,Lower_Right,1,18.117,27,26.7748
Paladinthunder,Lower_Right,1,20.117,27,27.6514
Paladinthunder,Lower_Right,1,22.117,26,25.3387
Paladinthunder,Lower_Right,1,24.117,21,20.4501
Paladinthunder,Lower_Right,1,26.117,13,14.5744
Paladinthunder,Lower_Right,1,28.117,9,9.3127
Paladinthunder,Lower_Right,1,30.117,7,5.5682
Paladinthunder,Lower_Right,1,32.117,3,3.382
Paladinthunder,Lower_Right,1,34.117,3,2.2308
Paladinthunder,Lower_Right,1,36.117,1,1.4944
Paladinthunder,Lower_Right,1,38.117,0,0.8041
Paladinthunder,Lower_Right,1,40.117,0,0.1319
Paladinthunder,Lower_Right,1,42.117,0,-0.347
Paladinthunder,Lower_Right,1,44.117,0,-0.4755
Paladinthunder,Lower_Right,1,46.117,0,-0.2671
Paladinthunder,Lower_Right,1,48.117,0,0.0873
Paladinthunder,Lower_Right,1,50.117,0,0.3391
Paladinthunder,Lower_Right,1,52.117,0,0.3347
Paladinthunder,Lower_Right,1,54.117,0,0.1013
Paladinthunder,Lower_Right,1,56.117,0,-0.1842
Paladinthunder,Lower_Right,1,58.117,0,-0.3211
Paladinthunder,Lower_Right,1,60.117,0,-0.2201
Paladinthunder,Lower_Right,1,62.117,0,0.0367
Paladinthunder,Lower_Right,1,64.117,0,0.2556
Paladinthunder,Lower_Right,1,66.117,0,0.2705
Paladinthunder,Lower_Right,1,68.117,0,0.0701
Paladinthunder,Lower_Right,1,70.117,0,-0.1844
Paladinthunder,Lower_Right,1,72.117,0,-0.2779
Paladinthunder,Lower_Right,1,74.117,0,-0.1211
Paladinthunder,Lower_Right,1,76.117,0,0.1519
Paladinthunder,Lower_Right,1,78.117,0,0.2757
Paladinthunder,Lower_Right,1,80.117,0,0.1039
Paladinthunder,Lower_Right,1,82.117,0,-0.1969
Paladinthunder,Lower_Right,1,84.117,0,-0.261
Paladinthunder,Lower_Right,1,86.117,0,0.046
Paladinthunder,Lower_Right,1,88.117,0,0.3057
Paladinthunder,Lower_Right,1,90.117,0,0.0054
Paladinthunder,Lower_Right,1,92.117,0,-0.3643
Paladinthunder,Lower_Right,1,94.117,0,0.2872
Paladinthunder,Lower_Right,1,96.117,0,-0.099
Paladinthunder,Lower_Right,1,98.117,0,0.0081
Paladinthunder,Lower_Right,2,0.117,1,1.0055
Paladinthunder,Lower_Right,2,2.117,1,0.97
Paladinthunder,Lower_Right,2,4.117,3,2.9955
Paladinthunder,Lower_Right,2,6.117,7,7.4065
Paladinthunder,Lower_Right,2,8.117,11,9.7423
Paladinthunder,Lower_Right,2,10.117,11,12.7213
Paladinthunder,Lower_Right,2,12.117,18,16.7659
Paladinthunder,Lower_Right,2,14.117,19,19.8039
Paladinthunder,Lower_Right,2,16.117,21,20.6474
Paladinthunder,Lower_Right,2,18.117,22,20.2395
Paladinthunder,Lower_Right,2,20.117,17,20.3891
Paladinthunder,Lower_Right,2,22.117,23,22.0074
Paladinthunder,Lower_Right,2,24.117,27,24.419
Paladinthunder,Lower_Right,2,26.117,23,25.9654
Paladinthunder,Lower_Right,2,28.117,26,25.1785
Paladinthunder,Lower_Right,2,30.117,23,21.6622
Paladinthunder,Lower_Right,2,32.117,15,16.2307
Paladinthunder,Lower_Right,2,34.117,10,10.3851
Paladinthunder,Lower_Right,2,36.117,6,5.5401
Paladinthunder,Lower_Right,2,38.117,2,2.4443
Paladinthunder,Lower_Right,2,40.117,2,1.0319
Paladinthunder,Lower_Right,2,42.117,1,0.6815
Paladinthunder,Lower_Right,2,44.117,0,0.6607
Paladinthunder,Lower_Right,2,46.117,0,0.499
Paladinthunder,Lower_Right,2,48.117,0,0.1218
Paladinthunder,Lower_Right,2,50.117,0,-0.2647
Paladinthunder,Lower_Right,2,52.117,0,-0.4158
Paladinthunder,Lower_Right,2,54.117,0,-0.2544
Paladinthunder,Lower_Right,2,56.117,0,0.077
Paladinthunder,Lower_Right,2,58.117,0,0.3266
Paladinthunder,Lower_Right,2,60.117,0,0.316
Paladinthunder,Lower_Right,2,62.117,0,0.0657
Paladinthunder,Lower_Right,2,64.117,0,-0.224
Paladinthunder,Lower_Right,2,66.117,0,-0.3241
Paladinthunder,Lower_Right,2,68.117,0,-0.1552
Paladinthunder,Lower_Right,2,70.117,0,0.1416
Paladinthunder,Lower_Right,2,72.117,0,0.3093
Paladinthunder,Lower_Right,2,74.117,0,0.1896
Paladinthunder,Lower_Right,2,76.117,0,-0.1157
Paladinthunder,Lower_Right,2,78.117,0,-0.3048
Paladinthunder,Lower_Right,2,80.117,0,-0.1617
Paladinthunder,Lower_Right,2,82.117,0,0.1794
Paladinthunder,Lower_Right,2,84.117,0,0.304
Paladinthunder,Lower_Right,2,86.117,0,-0.0139
Paladinthunder,Lower_Right,2,88.117,0,-0.3426
Paladinthunder,Lower_Right,2,90.117,0,-0.0376
Paladinthunder,Lower_Right,2,92.117,0,0.4074
Paladinthunder,Lower_Right,2,94.117,0,-0.3095
Paladinthunder,Lower_Right,2,96.117,0,0.0888
Paladinthunder,Lower_Right,2,98.117,0,-0.0196
Paladinthunder,Lower_Right,3,0.117,1,1.0016
Paladinthunder,Lower_Right,3,2.117,1,1.0038
Paladinthunder,Lower_Right,3,4.117,6,5.8666
Paladinthunder,Lower_Right,3,6.117,7,7.6769
Paladinthunder,Lower_Right,3,8.117,10,8.4989
Paladinthunder,Lower_Right,3,10.117,10,11.3426
Paladinthunder,Lower_Right,3,12.117,16,16.2956
Paladinthunder,Lower_Right,3,14.117,22,21.3014
Paladinthunder,Lower_Right,3,16.117,26,24.3221
Paladinthunder,Lower_Right,3,18.117,22,24.701
Paladinthunder,Lower_Right,3,20.117,24,23.1919
Paladinthunder,Lower_Right,3,22.117,20,21.1486
Paladinthunder,Lower_Right,3,24.117,23,19.6228
Paladinthunder,Lower_Right,3,26.117,16,18.8808
Paladinthunder,Lower_Right,3,28.117,21,18.4612
Paladinthunder,Lower_Right,3,30.117,15,17.5963
Paladinthunder,Lower_Right,3,32.117,14,15.6997
Paladinthunder,Lower_Right,3,34.117,17,12.674
Paladinthunder,Lower_Right,3,36.117,8,8.9351
Paladinthunder,Lower_Right,3,38.117,5,5.1973
Paladinthunder,Lower_Right,3,40.117,1,2.157
Paladinthunder,Lower_Right,3,42.117,0,0.2283
Paladinthunder,Lower_Right,3,44.117,0,-0.5674
Paladinthunder,Lower_Right,3,46.117,0,-0.539
Paladinthunder,Lower_Right,3,48.117,0,-0.1448
Paladinthunder,Lower_Right,3,50.117,0,0.2114
Paladinthunder,Lower_Right,3,52.117,0,0.3182
Paladinthunder,Lower_Right,3,54.117,0,0.1837
Paladinthunder,Lower_Right,3,56.117,0,-0.0418
Paladinthunder,Lower_Right,3,58.117,0,-0.1894
Paladinthunder,Lower_Right,3,60.117,0,-0.1765
Paladinthunder,Lower_Right,3,62.117,0,-0.0412
Paladinthunder,Lower_Right,3,64.117,0,0.1016
Paladinthunder,Lower_Right,3,66.117,0,0.1473
Paladinthunder,Lower_Right,3,68.117,0,0.0731
Paladinthunder,Lower_Right,3,70.117,0,-0.0505
Paladinthunder,Lower_Right,3,72.117,0,-0.1183
Paladinthunder,Lower_Right,3,74.117,0,-0.0755
Paladinthunder,Lower_Right,3,76.117,0,0.0338
Paladinthunder,Lower_Right,3,78.117,0,0.1019
Paladinthunder,Lower_Right,3,80.117,0,0.0576
Paladinthunder,Lower_Right,3,82.117,0,-0.0515
Paladinthunder,Lower_Right,3,84.117,0,-0.0924
Paladinthunder,Lower_Right,3,86.117,0,-0.0016
Paladinthunder,Lower_Right,3,88.117,0,0.0937
Paladinthunder,Lower_Right,3,90.117,0,0.0151
Paladinthunder,Lower_Right,3,92.117,0,-0.1068
Paladinthunder,Lower_Right,3,94.117,0,0.0768
Paladinthunder,Lower_Right,3,96.117,0,-0.0236
Paladinthunder,Lower_Right,3,98.117,0,0.0022
Paladinthunder,Upper_Left,1,0.117,1,0.9859
Paladinthunder,Upper_Left,1,2.117,1,1.1315
Paladinthunder,Upper_Left,1,4.117,2,1.4972
Paladinthunder,Upper_Left,1,6.117,7,7.9652
Paladinthunder,Upper_Left,1,8.117,12,11.1826
Paladinthunder,Upper_Left,1,10.117,13,12.8145
Paladinthunder,Upper_Left,1,12.117,15,15.9857
Paladinthunder,Upper_Left,1,14.117,21,20.3519
Paladinthunder,Upper_Left,1,16.117,24,23.5952
Paladinthunder,Upper_Left,1,18.117,23,24.1637
Paladinthunder,Upper_Left,1,20.117,23,22.344
Paladinthunder,Upper_Left,1,22.117,20,19.5997
Paladinthunder,Upper_Left,1,24.117,18,17.3312
Paladinthunder,Upper_Left,1,26.117,13,16.0637
Paladinthunder,Upper_Left,1,28.117,18,15.4096
Paladinthunder,Upper_Left,1,30.117,15,14.5762
Paladinthunder,Upper_Left,1,32.117,11,12.9716
Paladinthunder,Upper_Left,1,34.117,11,10.5499
Paladinthunder,Upper_Left,1,36.117,10,7.7765
Paladinthunder,Upper_Left,1,38.117,3,5.3198
Paladinthunder,Upper_Left,1,40.117,4,3.6852
Paladinthunder,Upper_Left,1,42.117,3,2.9861
Paladinthunder,Upper_Left,1,44.117,3,2.9421
Paladinthunder,Upper_Left,1,46.117,4,3.067
Paladinthunder,Upper_Left,1,48.117,2,2.9287
Paladinthunder,Upper_Left,1,50.117,3,2.344
Paladinthunder,Upper_Left,1,52.117,1,1.4267
Paladinthunder,Upper_Left,1,54.117,0,0.483
Paladinthunder,Upper_Left,1,56.117,0,-0.1738
Paladinthunder,Upper_Left,1,58.117,0,-0.3901
Paladinthunder,Upper_Left,1,60.117,0,-0.2352
Paladinthunder,Upper_Left,1,62.117,0,0.061
Paladinthunder,Upper_Left,1,64.117,0,0.2526
Paladinthunder,Upper_Left,1,66.117,0,0.2186
Paladinthunder,Upper_Left,1,68.117,0,0.0181
Paladinthunder,Upper_Left,1,70.117,0,-0.173
Paladinthunder,Upper_Left,1,72.117,0,-0.1998
Paladinthunder,Upper_Left,1,74.117,0,-0.0501
Paladinthunder,Upper_Left,1,76.117,0,0.1347
Paladinthunder,Upper_Left,1,78.117,0,0.1782
Paladinthunder,Upper_Left,1,80.117,0,0.0337
Paladinthunder,Upper_Left,1,82.117,0,-0.1447
Paladinthunder,Upper_Left,1,84.117,0,-0.1438
Paladinthunder,Upper_Left,1,86.117,0,0.0549
Paladinthunder,Upper_Left,1,88.117,0,0.1733
Paladinthunder,Upper_Left,1,90.117,0,-0.0203
Paladinthunder,Upper_Left,1,92.117,0,-0.1947
Paladinthunder,Upper_Left,1,94.117,0,0.1607
Paladinthunder,Upper_Left,1,96.117,0,-0.0548
Paladinthunder,Upper_Left,1,98.117,0,0.0122
Paladinthunder,Upper_Left,2,0.117,1,1.0237
Paladinthunder,Upper_Left,2,2.117,1,0.8022
Paladinthunder,Upper_Left,2,4.117,3,3.6157
Paladinthunder,Upper_Left,2,6.117,7,6.2875
Paladinthunder,Upper_Left,2,8.117,9,8.6805
Paladinthunder,Upper_Left,2,10.117,11,12.1987
Paladinthunder,Upper_Left,2,12.117,16,16.2332
Paladinthunder,Upper_Left,2,14.117,21,19.3422
Paladinthunder,Upper_Left,2,16.117,21,20.9837
Paladinthunder,Upper_Left,2,18.117,21,21.6821
Paladinthunder,Upper_Left,2,20.117,20,22.1407
Paladinthunder,Upper_Left,2,22.117,25,22.4708
Paladinthunder,Upper_Left,2,24.117,22,22.1349
Paladinthunder,Upper_Left,2,26.117,21,20.4537
Paladinthunder,Upper_Left,2,28.117,15,17.1835
Paladinthunder,Upper_Left,2,30.117,15,12.7592
Paladinthunder,Upper_Left,2,32.117,7,8.1062
Paladinthunder,Upper_Left,2,34.117,3,4.1955
Paladinthunder,Upper_Left,2,36.117,3,1.623
Paladinthunder,Upper_Left,2,38.117,1,0.4266
Paladinthunder,Upper_Left,2,40.117,0,0.1888
Paladinthunder,Upper_Left,2,42.117,0,0.3249
Paladinthunder,Upper_Left,2,44.117,0,0.3811
Paladinthunder,Upper_Left,2,46.117,0,0.1984
Paladinthunder,Upper_Left,2,48.117,0,-0.1119
Paladinthunder,Upper_Left,2,50.117,0,-0.3287
Paladinthunder,Upper_Left,2,52.117,0,-0.3055
Paladinthunder,Upper_Left,2,54.117,0,-0.0709
Paladinthunder,Upper_Left,2,56.117,0,0.201
Paladinthunder,Upper_Left,2,58.117,0,0.3171
Paladinthunder,Upper_Left,2,60.117,0,0.2
Paladinthunder,Upper_Left,2,62.117,0,-0.0592
Paladinthunder,Upper_Left,2,64.117,0,-0.2659
Paladinthunder,Upper_Left,2,66.117,0,-0.2628
Paladinthunder,Upper_Left,2,68.117,0,-0.0513
Paladinthunder,Upper_Left,2,70.117,0,0.1998
Paladinthunder,Upper_Left,2,72.117,0,0.2781
Paladinthunder,Upper_Left,2,74.117,0,0.1073
Paladinthunder,Upper_Left,2,76.117,0,-0.1672
Paladinthunder,Upper_Left,2,78.117,0,-0.2786
Paladinthunder,Upper_Left,2,80.117,0,-0.0929
Paladinthunder,Upper_Left,2,82.117,0,0.209
Paladinthunder,Upper_Left,2,84.117,0,0.2584
Paladinthunder,Upper_Left,2,86.117,0,-0.0629
Paladinthunder,Upper_Left,2,88.117,0,-0.3128
Paladinthunder,Upper_Left,2,90.117,0,0.0017
Paladinthunder,Upper_Left,2,92.117,0,0.3675
Paladinthunder,Upper_Left,2,94.117,0,-0.3021
Paladinthunder,Upper_Left,2,96.117,0,0.0787
Paladinthunder,Upper_Left,2,98.117,0,-0.0262
Paladinthunder,Upper_Left,3,0.117,1,1.0163
Paladinthunder,Upper_Left,3,2.117,1,0.8573
Paladinthunder,Upper_Left,3,4.117,4,4.4996
Paladinthunder,Upper_Left,3,6.117,11,10.1706
Paladinthunder,Upper_Left,3,8.117,13,13.4249
Paladinthunder,Upper_Left,3,10.117,14,14.8206
Paladinthunder,Upper_Left,3,12.117,18,16.0477
Paladinthunder,Upper_Left,3,14.117,16,17.9709
Paladinthunder,Upper_Left,3,16.117,21,20.5392
Paladinthunder,Upper_Left,3,18.117,24,23.1427
Paladinthunder,Upper_Left,3,20.117,26,24.9232
Paladinthunder,Upper_Left,3,22.117,22,25.0702
Paladinthunder,Upper_Left,3,24.117,23,23.1343
Paladinthunder,Upper_Left,3,26.117,21,19.2516
Paladinthunder,Upper_Left,3,28.117,17,14.1465
Paladinthunder,Upper_Left,3,30.117,6,8.8846
Paladinthunder,Upper_Left,3,32.117,3,4.4842
Paladinthunder,Upper_Left,3,34.117,1,1.5674
Paladinthunder,Upper_Left,3,36.117,3,0.2008
Paladinthunder,Upper_Left,3,38.117,0,-0.0233
Paladinthunder,Upper_Left,3,40.117,0,0.2684
Paladinthunder,Upper_Left,3,42.117,0,0.5252
Paladinthunder,Upper_Left,3,44.117,0,0.4729
Paladinthunder,Upper_Left,3,46.117,0,0.1477
Paladinthunder,Upper_Left,3,48.117,0,-0.2219
Paladinthunder,Upper_Left,3,50.117,0,-0.4014
Paladinthunder,Upper_Left,3,52.117,0,-0.3006
Paladinthunder,Upper_Left,3,54.117,0,-0.0144
Paladinthunder,Upper_Left,3,56.117,0,0.2532
Paladinthunder,Upper_Left,3,58.117,0,0.3262
Paladinthunder,Upper_Left,3,60.117,0,0.1686
Paladinthunder,Upper_Left,3,62.117,0,-0.0972
Paladinthunder,Upper_Left,3,64.117,0,-0.2769
Paladinthunder,Upper_Left,3,66.117,0,-0.2411
Paladinthunder,Upper_Left,3,68.117,0,-0.0209
Paladinthunder,Upper_Left,3,70.117,0,0.2088
Paladinthunder,Upper_Left,3,72.117,0,0.2583
Paladinthunder,Upper_Left,3,74.117,0,0.0803
Paladinthunder,Upper_Left,3,76.117,0,-0.1717
